profile,timing,energy,DX,DY
0.0,0.03152775872257787,0.0,1.2969398814675515,-1.5223784545976677
0.0,0.03141135995611468,0.0,1.264324423573271,-1.549654430609122
0.0,0.031294192429023884,0.0,1.2565785045808298,-1.5559585592114242
0.0,0.031177950511829314,0.0,1.2724983831503778,-1.5429306348879255
0.0,0.031063788245660202,0.0,1.3145819959390792,-1.5071150681117267
0.0,0.030952226435083857,0.0,1.3898325555601332,-1.4376677321362763
0.0,0.030841273986835324,0.0,1.5115325933948043,-1.3079751800274915
0.0,0.030716488968256836,0.0,1.6971192491837428,-1.0511365528780265
0.0,0.030528606707187576,0.0,1.919935909427295,-0.5144555114380189
0.0,0.03041056293500571,0.0,1.9442893386440119,0.37592669479102137
0.0,0.030647978560765298,0.0,1.6473323628815706,1.1205149433213593
