profile,timing,energy,DX,DY
8.026344282247955e-14,0.06927365733036903,5.5601422342401156e-15,9.843382127837685,1.7626276616584136
8.845766743635773e-14,0.06932950204351367,6.132726035293416e-15,9.86167017963453,1.6572650021173985
9.146088400339835e-14,0.06938206183516062,6.345744709422237e-15,9.878492939787975,1.553860321669859
9.348743783222193e-14,0.06943137970844607,6.490961794098747e-15,9.893904835553258,1.4525119095842882
8.810019128407966e-14,0.06947750367548342,6.1209813637504365e-15,9.90796296082408,1.3533118850965877
8.358406285713886e-14,0.06952048652342346,5.810804715432702e-15,9.920726632117294,1.2563461471643649
6.824185447947804e-14,0.06956038555719739,4.74692970873065e-15,9.932256950560259,1.1616943786210925
5.685398184821239e-14,0.06959726234580846,3.95688149009387e-15,9.942616377702507,1.069430101306608
4.6223547858437544e-14,0.06963118245720622,3.218600294750268e-15,9.951868326425028,0.9796207774484316
2.9996902190802514e-14,0.06966221519522169,2.0896506556057014e-15,9.96007677167654,0.8923279528159611
1.5311244728666536e-14,0.06969043332436986,1.0670472798762446e-15,9.967305881218635,0.8076074365475137
0.0,0.06971591281817341,0.0,9.973619673110079,0.7255095131456955
0.0,0.069738732585234,0.0,9.97908169447328,0.6460791810962974
0.0,0.06975897422368565,0.0,9.983754729364591,0.56935641391145
0.0,0.06977672176373784,0.0,9.987700530109578,0.4953764384899415
0.0,0.06979206143714778,0.0,9.990979577378312,0.4241700267848785
0.0,0.06980508143482658,0.0,9.99365086281614,0.35576379634980526
0.0,0.06981587169591892,0.0,9.995771699504985,0.29018051631895503
0.0,0.06982452369077821,0.0,9.997397553706833,0.22743941512572974
0.0,0.06983113023147546,0.0,9.99858190134546,0.16755648707732007
0.0,0.06983578527585606,0.0,9.99937610285997,0.11054479491370728
0.0,0.06983858376298674,0.0,9.999829300249985,0.05641476611272367
0.0,0.06983962144709355,0.0,9.999988329946063,0.005174480786266145
0.0,0.06983899475188078,0.0,9.999897652960499,-0.04317005049999523
0.0,0.0698368006327718,0.0,9.99959929886245,-0.08861462044886537
0.0,0.06983313645598288,0.0,9.999132823213586,-0.13115657146816773
0.0,0.0698280998864557,0.0,9.998535275735776,-0.1707945557563164
0.0,0.06982178878380711,0.0,9.997841177573719,-0.20752830974524272
0.0,0.06981430112011777,0.0,9.997082508198218,-0.24135844347668467
0.0,0.06980573489843353,0.0,9.996288697584532,-0.2722862452477415
0.0,0.06979618809080249,0.0,9.995486625120975,-0.3003135018205967
0.0,0.06978575857202235,0.0,9.994700620700314,-0.3254423342495869
0.0,0.0697745440804109,0.0,9.99395247145003,-0.3476750494994718
0.0,0.0697626421777218,0.0,9.99326142919017,-0.3670140077373958
0.0,0.06975015021386989,0.0,9.992644218618807,-0.38346150524273526
0.0,0.06973716530899142,0.0,9.992115047316474,-0.39701967290972107
0.0,0.06972378433795334,0.0,9.991685614841117,-0.4076903901618181
0.0,0.06971010391947818,0.0,9.991365120731643,-0.41547521416622146
0.0,0.06969622041513965,0.0,9.991160271783883,-0.42037532427195856
0.0,0.06968222993135308,0.0,9.991075287325657,-0.42239148153780093
0.0,0.06966822832948498,0.0,9.991111903036654,-0.42152400330733997
0.0,0.06965431123582999,0.0,9.991269372039824,-0.41777275273445014
0.0,0.06964057406155526,0.0,9.991544464719482,-0.41113714330171547
0.0,0.06962711202173431,0.0,9.991931465810922,-0.40161615827859976
0.0,0.06961402015587392,0.0,9.992422169307247,-0.38920838517674383
0.0,0.06960139335671546,0.0,9.993005872456706,-0.37391206531184196
0.0,0.06958932639945571,0.0,9.993669368122937,-0.35572515851485775
0.0,0.069577913964114,0.0,9.994396934962424,-0.33464542306933254
0.0,0.06956725067219262,0.0,9.995170329057146,-0.3106705111052719
0.0,0.06955743111497881,0.0,9.995968774455832,-0.283798079445873
0.0,0.06954854988178513,0.0,9.996768954624713,-0.25402591606479064
0.0,0.06954070159186965,0.0,9.997545006262953,-0.22135208224848668
0.0,0.06953398092417268,0.0,9.998268515664677,-0.18577507047301367
0.0,0.06952848264080383,0.0,9.998908518173266,-0.14729397797020738
0.0,0.06952430161718953,0.0,9.999431503820233,-0.10590869592199681
0.0,0.06952153286198447,0.0,9.999801428057253,-0.06162011403274903
0.0,0.06952027153448129,0.0,9.999979730127961,-0.014430340191395885
0.0,0.06952061296788914,0.0,9.999925361807982,0.03565706525512269
0.0,0.06952265267216334,0.0,9.999594824330416,0.08863684127757665
0.0,0.06952648635031561,0.0,9.998942220045137,0.14450176482169752
0.0,0.06953220989604625,0.0,9.997919315901527,0.2032423774304135
0.0,0.06953991939600403,0.0,9.9964756238478,0.264846701174136
0.0,0.06954971111444827,0.0,9.994558496691752,0.32929994545702357
0.0,0.0695616814889095,0.0,9.992113245243672,0.39658420670768635
0.0,0.06957592709885024,0.0,9.989083272921562,0.46667816305621557
0.0,0.0695925446498109,0.0,9.985410235458403,0.5395567667705166
0.0,0.0696116309292431,0.0,9.981034220800211,0.6151909371594684
0.0,0.0696332827701494,0.0,9.975893955561332,0.6935472574294579
0.0,0.06965759700473231,0.0,9.969927036399895,0.7745876790514785
0.0,0.06968467040250914,0.0,9.963070186131517,0.8582692375109957
0.0,0.0697145996128089,0.0,9.955259537673555,0.9445437839127351
0.0,0.06974748109137595,0.0,9.946430942727602,1.0333577367707107
0.0,0.06978341102720016,0.0,9.936520306837338,1.124651858907356
0.0,0.06982248525762351,0.0,9.92546394791134,1.2183610641977225
