profile,timing,energy,DX,DY
0.6084563652654236,0.2011824783356712,0.014984394047049718,0.0651880276564043,-0.18907672373391726
1.925406933677174,0.08181145487514507,0.02481265829212491,0.06764627187294536,-0.18821094086036239
2.9380936582588837,0.0611330270481821,0.03226138983365822,0.07034969012238435,-0.18721686604316157
3.9863049335319487,0.05035005135499502,0.04028476828296498,0.07333856192417443,-0.18606585399943232
4.872304973875911,0.04343199755063236,0.04478045862522266,0.07666239162062993,-0.1847205300053274
5.3421036207145765,0.03858146339395351,0.042479755492386105,0.08038257064981735,-0.18313136832345922
5.611105502212812,0.03500178815005331,0.038572459604295846,0.08457591238766327,-0.1812316111309027
6.269400232819149,0.03220549861905496,0.04076730911011284,0.08933932203945005,-0.1789295742080237
8.0787883621885,0.029842126236712452,0.058123530856609026,0.09479584987275302,-0.1760967551399324
9.046555559416124,0.027797472712849443,0.06323785561702702,0.10110215926033561,-0.17254908999854757
9.84776111028613,0.026061188466283785,0.06586632662982185,0.108456613997987,-0.16801693350092028
9.577383072889377,0.024612044353633844,0.05556343610929703,0.11710464368661633,-0.16209664332275686
8.978253690252158,0.023429305984534785,0.044248911719720764,0.12733089497487526,-0.15417364745934625
9.187935122063779,0.022438331659077864,0.042502743661870526,0.13940911749159568,-0.14330851977509562
9.631584528177655,0.02157683272830903,0.04318877345064527,0.15343901141022798,-0.12810550259115505
10.0,0.020826397731860374,0.04337388424856389,0.168939075228991,-0.10670503471233461
10.0,0.02018968255835415,0.04076232818071099,0.1841333627453423,-0.07735824208566955
9.999902299073373,0.01967100290290391,0.0386940794200418,0.195557355073106,-0.04021571018397552
9.999999999999998,0.019265685866843345,0.037116665191988724,0.19965384126408026,0.0006668677128556233
9.997301937856575,0.018957448898956356,0.0359190966376242,0.19593240958784008,0.038788102070655306
10.0,0.018720595036008876,0.03504606785022401,0.18725236714089988,0.06976798237128401
10.0,0.01853270141477408,0.034346102172916906,0.17692535457172198,0.09303594473758636
10.0,0.018378753753962074,0.033777858954877504,0.16693213347025448,0.11003966357219053
9.999999999999998,0.018249003452133608,0.03330261269959842,0.15804902022864553,0.12249638772021942
9.999999999999998,0.01813695744698845,0.03289492254338696,0.1504301233580918,0.13176244926747227
9.666060643092367,0.018043055902496465,0.03041719908983417,0.1439882003069215,0.1387853167997073
10.0,0.017959168486751415,0.03225317327355251,0.1385687364745536,0.1442038802910739
9.810682579025356,0.0178809630479224,0.03077373859472639,0.1340165084002365,0.148448478698056
10.0,0.017808949986050322,0.03171586996056417,0.13019664947933052,0.15181260956645115
9.857902789403976,0.017741212813404975,0.030586914796279757,0.12699843719019555,0.15449986243883318
10.0,0.01767748934901582,0.03124936296845678,0.12433326101017883,0.15665389397041318
9.357365579367414,0.017623850526083285,0.02719623565696405,0.12213113614052418,0.15837758456723616
9.826088514390433,0.017575118261301134,0.02982344824732464,0.12033730554321664,0.15974541130529607
9.89761383135006,0.017521106286055726,0.030073505804475036,0.11890938967553666,0.1608115463564208
10.0,0.017466486028735677,0.030507813419201866,0.11781514876929577,0.16161521817400093
9.460171656316902,0.017419021148273792,0.027154732347497823,0.11703079799190164,0.16218428100688953
9.940681791566632,0.01737332441210799,0.029826219009726714,0.11653978717731661,0.16253757272483615
9.817016917266757,0.01732365091949511,0.02892263964158934,0.11633196991169825,0.1626864224118112
9.985408461623019,0.017273887966210676,0.02975170551023647,0.11640310149232391,0.16263551947223967
9.127320113194855,0.01723315907420206,0.024740949252622345,0.11675463156279875,0.16238326596542627
9.469559580706852,0.017198841680312923,0.026525156761627842,0.11739377441699617,0.16192165656992802
9.910098487837288,0.01715412729715225,0.02889969093663643,0.11833386415673885,0.16123567312230294
10.0,0.017102115361075386,0.029248234982353072,0.11959501825913321,0.16030210890284932
9.829840283661913,0.017050247808789398,0.02809016651770309,0.12120515948481625,0.15908766239495725
9.635157840149999,0.017001655899195892,0.02683490803826128,0.12320146179263247,0.15754601594647688
9.442460754644875,0.016956100568599048,0.02563435205098987,0.1256323075722321,0.15561344355928464
9.252297515368605,0.01691293228207524,0.024487079929482642,0.12855983477493282,0.15320220026289788
9.065334695159981,0.01687137891569376,0.02339208023018821,0.13206309022280038,0.15019048317826922
8.882405444813386,0.016830491385062377,0.02234882926952978,0.13624157472804654,0.1464069898235636
8.704580984962195,0.016789063550996512,0.021357414992512168,0.14121829572104616,0.1416068617810693
8.533278344205929,0.016745511944304556,0.020418727940727528,0.14713967520947335,0.13543396239505445
8.370425717937254,0.016697691518896593,0.01953475461411462,0.15416510868817568,0.12736226590331268
8.218715343857117,0.016642617897250977,0.018709025293989285,0.16242785486610956,0.11660923798095557
8.081972159410721,0.016576083754438576,0.017947276967006785,0.17192417180922348,0.1020277930350939
7.965599013594388,0.016492302636376015,0.017258357931057938,0.1822463691496523,0.08204924129205216
7.876773835565265,0.016384235682768096,0.016655172103064903,0.1920758668347844,0.05495197975207322
7.823482085912036,0.016246015750658677,0.0161545150337609,0.19868087892973563,0.02003397627698522
7.811741784741722,0.01607683588213464,0.015772368507312007,0.19860787724610418,-0.02027771515396104
7.843212838144675,0.015879972547436352,0.015512703634261377,0.1904516082504415,-0.06000478232498452
7.915178917400314,0.015658635355119545,0.015361346801407365,0.17659280420048162,-0.09340117861268382
8.02126857555377,0.015417964634630407,0.01529467335867147,0.16091099787445273,-0.11853203980368399
8.152842619814093,0.01516683494873637,0.015290019492759287,0.14635149454989005,-0.13620248745451602
8.301610482874121,0.014912632910818003,0.015326160138923387,0.13597234610642772,-0.14663340945632375
8.460932000228443,0.014660000316149002,0.015385243306709238,0.12969398812856525,-0.1522378454226847
8.62535810076814,0.014413556265823732,0.01545598064427364,0.1264324423573271,-0.15496544305370508
8.791440584055524,0.014175268056696182,0.0155304003414992,0.12565785045808298,-0.15559585592261493
8.956553942977726,0.01394611816360345,0.015602298158837223,0.1272498382604681,-0.15429306343429827
9.118322844889871,0.013726716350395275,0.015666184924242522,0.13145819957571803,-0.15071150681582246
9.274221156950455,0.013517476120492079,0.015716148298196397,0.13898325560148805,-0.14376677329862908
9.421306015563141,0.013318099508634927,0.015743697326838273,0.15115325932129053,-0.1307975180403972
9.557041594589263,0.013123995023650515,0.01573182354088498,0.16971192490018439,-0.10511365535902717
9.681381844277661,0.012918335143305868,0.01564183836271848,0.19199359085178003,-0.051445551259362454
9.740250255766142,0.012763267491451812,0.015454820778216234,0.19442893371888204,0.0375926692185119
9.653347002982168,0.012777453805834608,0.015214037228830732,0.16473323639729642,0.11205149419585353
9.547705036892662,0.012779189822238118,0.014886912290543454,0.13624221310237772,0.14612828058766175
9.438715804525433,0.012767746755214278,0.014522933197820876,0.1172558614598529,0.1619289348249885
9.323660502355137,0.012757702185819361,0.014148741838935911,0.10437550372444093,0.17056528379583136
9.204014200050509,0.012750791526733293,0.013773009606170793,0.09513879831501981,0.17590296082253998
9.08108989258761,0.012746845728549156,0.013399278344261684,0.08819171525829006,0.17949482485942725
8.955752760351748,0.01274552041202225,0.01302924758867586,0.08277007218566723,0.18206255480881817
8.828562973204269,0.012746535179388237,0.01266380854550211,0.07841682495381974,0.18398175485268764
8.699892660065103,0.01274968606971915,0.012303446113620121,0.07484314774046652,0.18546557208251357
8.569996865894765,0.012754827773184894,0.011948421199451427,0.07185772983575589,0.1866433749805967
8.439055431564757,0.012761856899755574,0.011598863035191769,0.06932876831342583,0.18759799062175198
